,Brand,Model,Generation,Modification (Engine),Start of production,End of production,Powertrain Architecture,Body type,Seats,Doors
0,Acura,CL,CL II,3.2 i V6 24V Type S (263 Hp) Automatic ,2000 year ,2003 year ,Internal Combustion engine ,Coupe ,5 ,2 
1,Acura,CL,CL II,3.2 i V6 24V Type S (263 Hp) ,2000 year ,2003 year ,Internal Combustion engine ,Coupe ,5 ,2 
2,Acura,CL,CL II,3.2 i V6 24V (228 Hp) Automatic ,2000 year ,2003 year ,Internal Combustion engine ,Coupe ,4 ,2 
3,Acura,CL,CL II,3.2 i V6 24V Type S (263 Hp) Automatic ,2000 year ,2003 year ,Internal Combustion engine ,Coupe ,5 ,2 
4,Acura,CL,CL II,3.2 i V6 24V Type S (263 Hp) ,2000 year ,2003 year ,Internal Combustion engine ,Coupe ,5 ,2 
5,Acura,CL,CL II,3.2 i V6 24V (228 Hp) Automatic ,2000 year ,2003 year ,Internal Combustion engine ,Coupe ,4 ,2 
6,Acura,CL,CL,3.0 i V6 24V (203 Hp) ,1996 year ,1999 year ,Internal Combustion engine ,Coupe ,5 ,2 
7,Acura,CL,CL,2.3 i 16V (152 Hp) Automatic ,1997 year ,1999 year ,Internal Combustion engine ,Coupe ,5 ,2 
8,Acura,CL,CL,2.3 i 16V (152 Hp) ,1997 year ,1999 year ,Internal Combustion engine ,Coupe ,5 ,2 
9,Acura,CL,CL,3.0 i V6 24V (203 Hp) ,1996 year ,1999 year ,Internal Combustion engine ,Coupe ,5 ,2 
10,Acura,CL,CL,2.3 i 16V (152 Hp) Automatic ,1997 year ,1999 year ,Internal Combustion engine ,Coupe ,5 ,2 
11,Acura,CL,CL,2.3 i 16V (152 Hp) ,1997 year ,1999 year ,Internal Combustion engine ,Coupe ,5 ,2 
12,Acura,CSX,"CSX (facelift, 2009)",2.0 i 16V (157 Hp) Automatic ,2009 year ,2011 year ,Internal Combustion engine ,Sedan ,5 ,4 
13,Acura,CSX,"CSX (facelift, 2009)",2.0 i 16V (157 Hp) ,2009 year ,2011 year ,Internal Combustion engine ,Sedan ,5 ,4 
14,Acura,CSX,"CSX (facelift, 2009)",2.0 i 16V (157 Hp) Automatic ,2009 year ,2011 year ,Internal Combustion engine ,Sedan ,5 ,4 
15,Acura,CSX,"CSX (facelift, 2009)",2.0 i 16V (157 Hp) ,2009 year ,2011 year ,Internal Combustion engine ,Sedan ,5 ,4 
16,Acura,CSX,CSX,2.0 i 16V (157 Hp) ,2005 year ,2008 year ,Internal Combustion engine ,Sedan ,5 ,4 
17,Acura,CSX,CSX,2.0 i 16V (157 Hp) ,2005 year ,2008 year ,Internal Combustion engine ,Sedan ,5 ,4 
18,Acura,EL,EL,1.6 i 16V (107 Hp) ,1997 year ,2000 year ,Internal Combustion engine ,Sedan ,5 ,4 
19,Acura,EL,EL,1.6 i 16V (107 Hp) ,1997 year ,2000 year ,Internal Combustion engine ,Sedan ,5 ,4 
20,Acura,ILX,ILX (facelift 2019),2.4 (201 Hp) Automatic ,2019 year ,0,Internal Combustion engine ,Sedan ,5 ,4 
21,Acura,ILX,ILX (facelift 2019),2.4 (201 Hp) Automatic ,2019 year ,0,Internal Combustion engine ,Sedan ,5 ,4 
22,Acura,ILX,ILX (facelift 2016),2.4 (201 Hp) Automatic ,2016 year ,2018 year ,Internal Combustion engine ,Sedan ,5 ,4 
23,Acura,ILX,ILX (facelift 2016),2.4 (201 Hp) Automatic ,2016 year ,2018 year ,Internal Combustion engine ,Sedan ,5 ,4 
24,Acura,ILX,ILX,2.4 (201 Hp) ,2013 year ,2015 year ,Internal Combustion engine ,Sedan ,5 ,4 
25,Acura,ILX,ILX,2.0 (150 Hp) Automatic ,2013 year ,2015 year ,Internal Combustion engine ,Sedan ,5 ,4 
26,Acura,ILX,ILX,1.5 (111 Hp) Hybrid CVT ,2013 year ,2015 year ,FHEV (Full Hybrid Electric Vehicle) ,Sedan ,5 ,4 
27,Acura,ILX,ILX,2.4 (201 Hp) ,2013 year ,2015 year ,Internal Combustion engine ,Sedan ,5 ,4 
28,Acura,ILX,ILX,2.0 (150 Hp) Automatic ,2013 year ,2015 year ,Internal Combustion engine ,Sedan ,5 ,4 
29,Acura,ILX,ILX,1.5 (111 Hp) Hybrid CVT ,2013 year ,2015 year ,FHEV (Full Hybrid Electric Vehicle) ,Sedan ,5 ,4 
30,Acura,Integra,Integra V,1.5 VTEC (200 Hp) CVT ,"March, 2022 year ",0,Internal Combustion engine ,Liftback ,5 ,5 
31,Acura,Integra,Integra V,1.5 VTEC (200 Hp) ,"March, 2022 year ",0,Internal Combustion engine ,Liftback ,5 ,5 
32,Acura,Integra,Integra V,1.5 VTEC (200 Hp) CVT ,"March, 2022 year ",0,Internal Combustion engine ,Liftback ,5 ,5 
33,Acura,Integra,Integra V,1.5 VTEC (200 Hp) ,"March, 2022 year ",0,Internal Combustion engine ,Liftback ,5 ,5 
34,Acura,Integra,Integra III Sedan,1.8 (196 Hp) ,1994 year ,2001 year ,Internal Combustion engine ,Sedan ,5 ,4 
35,Acura,Integra,Integra III Sedan,1.8 (170 Hp) ,1994 year ,2001 year ,Internal Combustion engine ,Sedan ,5 ,4 
36,Acura,Integra,Integra III Sedan,1.8 (141 Hp) Automatic ,1994 year ,2001 year ,Internal Combustion engine ,Sedan ,5 ,4 
37,Acura,Integra,Integra III Sedan,1.8 (141 Hp) ,1994 year ,2001 year ,Internal Combustion engine ,Sedan ,5 ,4 
38,Acura,Integra,Integra III Sedan,1.8 (196 Hp) ,1994 year ,2001 year ,Internal Combustion engine ,Sedan ,5 ,4 
39,Acura,Integra,Integra III Sedan,1.8 (170 Hp) ,1994 year ,2001 year ,Internal Combustion engine ,Sedan ,5 ,4 
40,Acura,Integra,Integra III Sedan,1.8 (141 Hp) Automatic ,1994 year ,2001 year ,Internal Combustion engine ,Sedan ,5 ,4 
41,Acura,Integra,Integra III Sedan,1.8 (141 Hp) ,1994 year ,2001 year ,Internal Combustion engine ,Sedan ,5 ,4 
42,Acura,Integra,Integra III Coupe,1.8 (196 Hp) ,1994 year ,2001 year ,Internal Combustion engine ,Coupe ,4 ,2 
43,Acura,Integra,Integra III Coupe,1.8 (170 Hp) Automatic ,1994 year ,2001 year ,Internal Combustion engine ,Coupe ,4 ,2 
44,Acura,Integra,Integra III Coupe,1.8 (170 Hp) ,1994 year ,2001 year ,Internal Combustion engine ,Coupe ,4 ,2 
45,Acura,Integra,Integra III Coupe,1.8 (141 Hp) Automatic ,1994 year ,2001 year ,Internal Combustion engine ,Coupe ,4 ,2 
46,Acura,Integra,Integra III Coupe,1.8 (141 Hp) ,1994 year ,2001 year ,Internal Combustion engine ,Coupe ,4 ,2 
47,Acura,Integra,Integra III Coupe,1.8 (196 Hp) ,1994 year ,2001 year ,Internal Combustion engine ,Coupe ,4 ,2 
48,Acura,Integra,Integra III Coupe,1.8 (170 Hp) Automatic ,1994 year ,2001 year ,Internal Combustion engine ,Coupe ,4 ,2 
49,Acura,Integra,Integra III Coupe,1.8 (170 Hp) ,1994 year ,2001 year ,Internal Combustion engine ,Coupe ,4 ,2 
50,Acura,Integra,Integra III Coupe,1.8 (141 Hp) Automatic ,1994 year ,2001 year ,Internal Combustion engine ,Coupe ,4 ,2 
51,Acura,Integra,Integra III Coupe,1.8 (141 Hp) ,1994 year ,2001 year ,Internal Combustion engine ,Coupe ,4 ,2 
52,Acura,Integra,Integra II Sedan,1.8 (142 Hp) Automatic ,1989 year ,1993 year ,Internal Combustion engine ,Sedan ,5 ,4 
53,Acura,Integra,Integra II Sedan,1.8 (142 Hp) ,1989 year ,1993 year ,Internal Combustion engine ,Sedan ,5 ,4 
54,Acura,Integra,Integra II Sedan,1.8 (132 Hp) Automatic ,1989 year ,1993 year ,Internal Combustion engine ,Sedan ,5 ,4 
55,Acura,Integra,Integra II Sedan,1.8 (132 Hp) ,1989 year ,1993 year ,Internal Combustion engine ,Sedan ,5 ,4 
56,Acura,Integra,Integra II Sedan,1.8 (142 Hp) Automatic ,1989 year ,1993 year ,Internal Combustion engine ,Sedan ,5 ,4 
57,Acura,Integra,Integra II Sedan,1.8 (142 Hp) ,1989 year ,1993 year ,Internal Combustion engine ,Sedan ,5 ,4 
58,Acura,Integra,Integra II Sedan,1.8 (132 Hp) Automatic ,1989 year ,1993 year ,Internal Combustion engine ,Sedan ,5 ,4 
59,Acura,Integra,Integra II Sedan,1.8 (132 Hp) ,1989 year ,1993 year ,Internal Combustion engine ,Sedan ,5 ,4 
60,Acura,Integra,Integra II Hatchback,1.8 (142 Hp) Automatic ,1989 year ,1993 year ,Internal Combustion engine ,Hatchback ,5 ,3 
61,Acura,Integra,Integra II Hatchback,1.8 (142 Hp) ,1989 year ,1993 year ,Internal Combustion engine ,Hatchback ,5 ,3 
62,Acura,Integra,Integra II Hatchback,1.8 (132 Hp) Automatic ,1989 year ,1993 year ,Internal Combustion engine ,Hatchback ,5 ,3 
63,Acura,Integra,Integra II Hatchback,1.8 (132 Hp) ,1989 year ,1993 year ,Internal Combustion engine ,Hatchback ,5 ,3 
64,Acura,Integra,Integra II Hatchback,1.7 (162 Hp) ,1990 year ,1993 year ,Internal Combustion engine ,Hatchback ,5 ,3 
65,Acura,Integra,Integra II Hatchback,1.8 (142 Hp) Automatic ,1989 year ,1993 year ,Internal Combustion engine ,Hatchback ,5 ,3 
66,Acura,Integra,Integra II Hatchback,1.8 (142 Hp) ,1989 year ,1993 year ,Internal Combustion engine ,Hatchback ,5 ,3 
67,Acura,Integra,Integra II Hatchback,1.8 (132 Hp) Automatic ,1989 year ,1993 year ,Internal Combustion engine ,Hatchback ,5 ,3 
68,Acura,Integra,Integra II Hatchback,1.8 (132 Hp) ,1989 year ,1993 year ,Internal Combustion engine ,Hatchback ,5 ,3 
69,Acura,Integra,Integra II Hatchback,1.7 (162 Hp) ,1990 year ,1993 year ,Internal Combustion engine ,Hatchback ,5 ,3 
70,Acura,Integra,Integra I,1.6 (120 Hp) Automatic 5d ,1986 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,5 
71,Acura,Integra,Integra I,1.6 (120 Hp) Automatic 3d ,1986 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,3 
72,Acura,Integra,Integra I,1.6 (120 Hp) 5d ,1986 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,5 
73,Acura,Integra,Integra I,1.6 (120 Hp) 3d ,1986 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,3 
74,Acura,Integra,Integra I,1.6 (115 Hp) Automatic 5d ,1986 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,5 
75,Acura,Integra,Integra I,1.6 (115 Hp) Automatic 3d ,1986 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,3 
76,Acura,Integra,Integra I,1.6 (115 Hp) 5d ,1986 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,5 
77,Acura,Integra,Integra I,1.6 (115 Hp) 3d ,1986 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,3 
78,Acura,Integra,Integra I,1.5 (86 Hp) Automatic 5d ,1986 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,5 
79,Acura,Integra,Integra I,1.5 (86 Hp) Automatic 3d ,1986 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,3 
80,Acura,Integra,Integra I,1.5 (86 Hp) 5d ,1986 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,5 
81,Acura,Integra,Integra I,1.5 (86 Hp) 3d ,1986 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,3 
82,Acura,Integra,Integra I,1.6 (120 Hp) Automatic 5d ,1986 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,5 
83,Acura,Integra,Integra I,1.6 (120 Hp) Automatic 3d ,1986 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,3 
84,Acura,Integra,Integra I,1.6 (120 Hp) 5d ,1986 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,5 
85,Acura,Integra,Integra I,1.6 (120 Hp) 3d ,1986 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,3 
86,Acura,Integra,Integra I,1.6 (115 Hp) Automatic 5d ,1986 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,5 
87,Acura,Integra,Integra I,1.6 (115 Hp) Automatic 3d ,1986 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,3 
88,Acura,Integra,Integra I,1.6 (115 Hp) 5d ,1986 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,5 
89,Acura,Integra,Integra I,1.6 (115 Hp) 3d ,1986 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,3 
90,Acura,Integra,Integra I,1.5 (86 Hp) Automatic 5d ,1986 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,5 
91,Acura,Integra,Integra I,1.5 (86 Hp) Automatic 3d ,1986 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,3 
92,Acura,Integra,Integra I,1.5 (86 Hp) 5d ,1986 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,5 
93,Acura,Integra,Integra I,1.5 (86 Hp) 3d ,1986 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,3 
94,Acura,MDX,MDX IV,Type S 3.0 V6 (355 Hp) SH-AWD SportShift ,2022 year ,0,Internal Combustion engine ,SUV ,7 ,5 
95,Acura,MDX,MDX IV,3.5 V6 (290 Hp) SH-AWD Automatic ,2021 year ,0,Internal Combustion engine ,SUV ,7 ,5 
96,Acura,MDX,MDX IV,3.5 V6 (290 Hp) Automatic ,2021 year ,0,Internal Combustion engine ,SUV ,7 ,5 
97,Acura,MDX,MDX IV,Type S 3.0 V6 (355 Hp) SH-AWD SportShift ,2022 year ,0,Internal Combustion engine ,SUV ,7 ,5 
98,Acura,MDX,MDX IV,3.5 V6 (290 Hp) SH-AWD Automatic ,2021 year ,0,Internal Combustion engine ,SUV ,7 ,5 
99,Acura,MDX,MDX IV,3.5 V6 (290 Hp) Automatic ,2021 year ,0,Internal Combustion engine ,SUV ,7 ,5 
100,Acura,MDX,MDX III (facelift 2017),3.5 V6 (290 Hp) AWD Automatic ,2016 year ,2020 year ,Internal Combustion engine ,SUV ,0,5 
101,Acura,MDX,MDX III (facelift 2017),3.5 V6 (290 Hp) Automatic ,2016 year ,2020 year ,Internal Combustion engine ,SUV ,0,5 
102,Acura,MDX,MDX III (facelift 2017),3.0 V6 (321 Hp) Hybrid SH-AWD Automatic ,2017 year ,2020 year ,FHEV (Full Hybrid Electric Vehicle) ,SUV ,0,5 
103,Acura,MDX,MDX III (facelift 2017),3.5 V6 (290 Hp) AWD Automatic ,2016 year ,2020 year ,Internal Combustion engine ,SUV ,0,5 
104,Acura,MDX,MDX III (facelift 2017),3.5 V6 (290 Hp) Automatic ,2016 year ,2020 year ,Internal Combustion engine ,SUV ,0,5 
105,Acura,MDX,MDX III (facelift 2017),3.0 V6 (321 Hp) Hybrid SH-AWD Automatic ,2017 year ,2020 year ,FHEV (Full Hybrid Electric Vehicle) ,SUV ,0,5 
106,Acura,MDX,MDX III,3.5 V6 (290 Hp) AWD Automatic ,2013 year ,2016 year ,Internal Combustion engine ,SUV ,7 ,5 
107,Acura,MDX,MDX III,3.5 V6 (290 Hp) Automatic ,2013 year ,2016 year ,Internal Combustion engine ,SUV ,7 ,5 
108,Acura,MDX,MDX III,3.5 V6 (290 Hp) AWD Automatic ,2013 year ,2016 year ,Internal Combustion engine ,SUV ,7 ,5 
109,Acura,MDX,MDX III,3.5 V6 (290 Hp) Automatic ,2013 year ,2016 year ,Internal Combustion engine ,SUV ,7 ,5 
110,Acura,MDX,MDX II,3.7 V6 (304 Hp) ,2007 year ,2013 year ,Internal Combustion engine ,SUV ,7 ,5 
111,Acura,MDX,MDX II,3.7 V6 (304 Hp) ,2007 year ,2013 year ,Internal Combustion engine ,SUV ,7 ,5 
112,Acura,MDX,MDX,3.5 i V6 24V (263 Hp) ,2003 year ,2006 year ,Internal Combustion engine ,SUV ,5 ,5 
113,Acura,MDX,MDX,3.5 i V6 24V (256 Hp) ,2003 year ,2006 year ,Internal Combustion engine ,SUV ,5 ,5 
114,Acura,MDX,MDX,3.5 i V6 24V (243 Hp) ,2001 year ,2003 year ,Internal Combustion engine ,SUV ,5 ,5 
115,Acura,MDX,MDX,3.5 i V6 24V (228 Hp) ,2001 year ,2003 year ,Internal Combustion engine ,SUV ,5 ,5 
116,Acura,MDX,MDX,3.5 i V6 24V (263 Hp) ,2003 year ,2006 year ,Internal Combustion engine ,SUV ,5 ,5 
117,Acura,MDX,MDX,3.5 i V6 24V (256 Hp) ,2003 year ,2006 year ,Internal Combustion engine ,SUV ,5 ,5 
118,Acura,MDX,MDX,3.5 i V6 24V (243 Hp) ,2001 year ,2003 year ,Internal Combustion engine ,SUV ,5 ,5 
119,Acura,MDX,MDX,3.5 i V6 24V (228 Hp) ,2001 year ,2003 year ,Internal Combustion engine ,SUV ,5 ,5 
120,Acura,NSX,NSX II,Type S 3.5 V6 (600 Hp) Hybrid SH-AWD DCT ,2022 year ,0,FHEV (Full Hybrid Electric Vehicle) ,Coupe ,2 ,2 
121,Acura,NSX,NSX II,3.5 V6 (573 Hp) Hybrid SH-AWD ,2016 year ,0,FHEV (Full Hybrid Electric Vehicle) ,Coupe ,2 ,2 
122,Acura,NSX,NSX II,Type S 3.5 V6 (600 Hp) Hybrid SH-AWD DCT ,2022 year ,0,FHEV (Full Hybrid Electric Vehicle) ,Coupe ,2 ,2 
123,Acura,NSX,NSX II,3.5 V6 (573 Hp) Hybrid SH-AWD ,2016 year ,0,FHEV (Full Hybrid Electric Vehicle) ,Coupe ,2 ,2 
124,Acura,NSX,NSX I (facelift 2002),3.2 V6 (290 Hp) ,2002 year ,2005 year ,Internal Combustion engine ,Targa ,2 ,2 
125,Acura,NSX,NSX I (facelift 2002),3.2 V6 (290 Hp) ,2002 year ,2005 year ,Internal Combustion engine ,Targa ,2 ,2 
126,Acura,NSX,NSX-T,3.0 i V6 24V (274 Hp) ,1995 year ,2001 year ,Internal Combustion engine ,Targa ,2 ,2 
127,Acura,NSX,NSX-T,3.0 i V6 24V (274 Hp) ,1995 year ,2001 year ,Internal Combustion engine ,Targa ,2 ,2 
128,Acura,NSX,NSX I,3.2 i V6 24V (293 Hp) ,1997 year ,2001 year ,Internal Combustion engine ,Coupe ,2 ,2 
129,Acura,NSX,NSX I,3.2 i V6 24V (280 Hp) ,1997 year ,2001 year ,Internal Combustion engine ,Coupe ,2 ,2 
130,Acura,NSX,NSX I,3.0 i V6 24V (274 Hp) Automatic ,1990 year ,2001 year ,Internal Combustion engine ,Coupe ,2 ,2 
131,Acura,NSX,NSX I,3.0 i V6 24V (274 Hp) ,1990 year ,1997 year ,Internal Combustion engine ,Coupe ,2 ,2 
132,Acura,NSX,NSX I,3.0 i V6 24V (255 Hp) Automatic ,1990 year ,2001 year ,Internal Combustion engine ,Coupe ,2 ,2 
133,Acura,NSX,NSX I,3.0 i V6 24V (255 Hp) ,1990 year ,1997 year ,Internal Combustion engine ,Coupe ,2 ,2 
134,Acura,NSX,NSX I,3.2 i V6 24V (293 Hp) ,1997 year ,2001 year ,Internal Combustion engine ,Coupe ,2 ,2 
135,Acura,NSX,NSX I,3.2 i V6 24V (280 Hp) ,1997 year ,2001 year ,Internal Combustion engine ,Coupe ,2 ,2 
136,Acura,NSX,NSX I,3.0 i V6 24V (274 Hp) Automatic ,1990 year ,2001 year ,Internal Combustion engine ,Coupe ,2 ,2 
137,Acura,NSX,NSX I,3.0 i V6 24V (274 Hp) ,1990 year ,1997 year ,Internal Combustion engine ,Coupe ,2 ,2 
138,Acura,NSX,NSX I,3.0 i V6 24V (255 Hp) Automatic ,1990 year ,2001 year ,Internal Combustion engine ,Coupe ,2 ,2 
139,Acura,NSX,NSX I,3.0 i V6 24V (255 Hp) ,1990 year ,1997 year ,Internal Combustion engine ,Coupe ,2 ,2 
140,Acura,RDX,RDX III (facelift 2021),2.0 (272 Hp) SH-AWD Automatic ,2021 year ,0,Internal Combustion engine ,SUV ,5 ,5 
