,Brand,Model,Generation,Modification (Engine),Start of production,End of production,Powertrain Architecture,Body type,Seats,Doors
141,Acura,RDX,RDX III (facelift 2021),2.0 (272 Hp) Automatic ,2021 year ,0,Internal Combustion engine ,SUV ,5 ,5 
142,Acura,RDX,RDX III (facelift 2021),2.0 (272 Hp) SH-AWD Automatic ,2021 year ,0,Internal Combustion engine ,SUV ,5 ,5 
143,Acura,RDX,RDX III (facelift 2021),2.0 (272 Hp) Automatic ,2021 year ,0,Internal Combustion engine ,SUV ,5 ,5 
144,Acura,RDX,RDX III,2.0 (272 Hp) SH-AWD Automatic ,2019 year ,2021 year ,Internal Combustion engine ,SUV ,5 ,5 
145,Acura,RDX,RDX III,2.0 (272 Hp) SH-AWD Automatic ,2019 year ,2021 year ,Internal Combustion engine ,SUV ,5 ,5 
146,Acura,RDX,RDX II (facelift 2016),3.5 V6 (279 Hp) AWD Automatic ,2016 year ,2018 year ,Internal Combustion engine ,SUV ,5 ,5 
147,Acura,RDX,RDX II (facelift 2016),3.5 V6 (279 Hp) Automatic ,2016 year ,2018 year ,Internal Combustion engine ,SUV ,5 ,5 
148,Acura,RDX,RDX II (facelift 2016),3.5 V6 (279 Hp) AWD Automatic ,2016 year ,2018 year ,Internal Combustion engine ,SUV ,5 ,5 
149,Acura,RDX,RDX II (facelift 2016),3.5 V6 (279 Hp) Automatic ,2016 year ,2018 year ,Internal Combustion engine ,SUV ,5 ,5 
150,Acura,RDX,RDX II,3.5 V6 (273 Hp) AWD Automatic ,2013 year ,2015 year ,Internal Combustion engine ,SUV ,5 ,5 
151,Acura,RDX,RDX II,3.5 V6 (273 Hp) Automatic ,2013 year ,2015 year ,Internal Combustion engine ,SUV ,5 ,5 
152,Acura,RDX,RDX II,3.5 V6 (273 Hp) AWD Automatic ,2013 year ,2015 year ,Internal Combustion engine ,SUV ,5 ,5 
153,Acura,RDX,RDX II,3.5 V6 (273 Hp) Automatic ,2013 year ,2015 year ,Internal Combustion engine ,SUV ,5 ,5 
154,Acura,RDX,RDX I (facelift 2009),2.3 (240 Hp) AWD Automatic ,2009 year ,2012 year ,Internal Combustion engine ,SUV ,5 ,5 
155,Acura,RDX,RDX I (facelift 2009),2.3 (240 Hp) Automatic ,2009 year ,2012 year ,Internal Combustion engine ,SUV ,5 ,5 
156,Acura,RDX,RDX I (facelift 2009),2.3 (240 Hp) AWD Automatic ,2009 year ,2012 year ,Internal Combustion engine ,SUV ,5 ,5 
157,Acura,RDX,RDX I (facelift 2009),2.3 (240 Hp) Automatic ,2009 year ,2012 year ,Internal Combustion engine ,SUV ,5 ,5 
158,Acura,RDX,RDX I,2.3 (240 Hp) AWD Automatic ,2007 year ,2009 year ,Internal Combustion engine ,SUV ,5 ,5 
159,Acura,RDX,RDX I,2.3 (240 Hp) AWD Automatic ,2007 year ,2009 year ,Internal Combustion engine ,SUV ,5 ,5 
160,Acura,RL,RL II,3.7 i V6 24V (304 Hp) ,2009 year ,2012 year ,Internal Combustion engine ,Sedan ,5 ,4 
161,Acura,RL,RL II,3.5 i V6 24V AWD (304 Hp) ,2004 year ,2008 year ,Internal Combustion engine ,Sedan ,5 ,4 
162,Acura,RL,RL II,3.5 i V6 24V (294 Hp) AWD Automatic ,2006 year ,2008 year ,Internal Combustion engine ,Sedan ,5 ,4 
163,Acura,RL,RL II,3.7 i V6 24V (304 Hp) ,2009 year ,2012 year ,Internal Combustion engine ,Sedan ,5 ,4 
164,Acura,RL,RL II,3.5 i V6 24V AWD (304 Hp) ,2004 year ,2008 year ,Internal Combustion engine ,Sedan ,5 ,4 
165,Acura,RL,RL II,3.5 i V6 24V (294 Hp) AWD Automatic ,2006 year ,2008 year ,Internal Combustion engine ,Sedan ,5 ,4 
166,Acura,RL,RL (KA964),3.5 i V6 24V (228 Hp) ,2001 year ,2004 year ,Internal Combustion engine ,Sedan ,5 ,4 
167,Acura,RL,RL (KA964),3.5 i V6 24V (208 Hp) ,1995 year ,2001 year ,Internal Combustion engine ,Sedan ,5 ,4 
168,Acura,RL,RL (KA964),3.5 i V6 24V (228 Hp) ,2001 year ,2004 year ,Internal Combustion engine ,Sedan ,5 ,4 
169,Acura,RL,RL (KA964),3.5 i V6 24V (208 Hp) ,1995 year ,2001 year ,Internal Combustion engine ,Sedan ,5 ,4 
170,Acura,RLX,RLX (facelift 2017),3.5 V6 (377 Hp) Hybrid AWD Automatic ,2017 year ,2020 year ,FHEV (Full Hybrid Electric Vehicle) ,Sedan ,5 ,4 
171,Acura,RLX,RLX (facelift 2017),3.5 V6 (310 Hp) Automatic ,2017 year ,2020 year ,Internal Combustion engine ,Sedan ,5 ,4 
172,Acura,RLX,RLX (facelift 2017),3.5 V6 (377 Hp) Hybrid AWD Automatic ,2017 year ,2020 year ,FHEV (Full Hybrid Electric Vehicle) ,Sedan ,5 ,4 
173,Acura,RLX,RLX (facelift 2017),3.5 V6 (310 Hp) Automatic ,2017 year ,2020 year ,Internal Combustion engine ,Sedan ,5 ,4 
174,Acura,RLX,RLX,3.5 V6 (310 Hp) ,2013 year ,2017 year ,Internal Combustion engine ,Sedan ,5 ,4 
175,Acura,RLX,RLX,3.5 V6 (310 Hp) ,2013 year ,2017 year ,Internal Combustion engine ,Sedan ,5 ,4 
176,Acura,RSX,RSX,2.0 i 16V Type S (212 Hp) ,2005 year ,2007 year ,Internal Combustion engine ,Coupe ,4 ,2 
177,Acura,RSX,RSX,2.0 i 16V Type S (203 Hp) ,2002 year ,2005 year ,Internal Combustion engine ,Coupe ,4 ,2 
178,Acura,RSX,RSX,2.0 i 16V (162 Hp) Automatic ,2002 year ,2007 year ,Internal Combustion engine ,Coupe ,4 ,2 
179,Acura,RSX,RSX,2.0 i 16V (162 Hp) ,2002 year ,2007 year ,Internal Combustion engine ,Coupe ,4 ,2 
180,Acura,RSX,RSX,2.0 i 16V Type S (212 Hp) ,2005 year ,2007 year ,Internal Combustion engine ,Coupe ,4 ,2 
181,Acura,RSX,RSX,2.0 i 16V Type S (203 Hp) ,2002 year ,2005 year ,Internal Combustion engine ,Coupe ,4 ,2 
182,Acura,RSX,RSX,2.0 i 16V (162 Hp) Automatic ,2002 year ,2007 year ,Internal Combustion engine ,Coupe ,4 ,2 
183,Acura,RSX,RSX,2.0 i 16V (162 Hp) ,2002 year ,2007 year ,Internal Combustion engine ,Coupe ,4 ,2 
184,Acura,RSX,RSX II,1.8 L (130 Hp) Automatic ,1989 year ,1993 year ,Internal Combustion engine ,Sedan ,5 ,4 
185,Acura,RSX,RSX II,1.8 L (130 Hp) 4-dr Automatic ,1989 year ,1993 year ,Internal Combustion engine ,Sedan ,5 ,4 
186,Acura,RSX,RSX II,1.8 L (130 Hp) 4-dr ,1989 year ,1993 year ,Internal Combustion engine ,Sedan ,5 ,4 
187,Acura,RSX,RSX II,1.8 L (130 Hp) ,1989 year ,1993 year ,Internal Combustion engine ,Sedan ,5 ,4 
188,Acura,RSX,RSX II,1.8 L (130 Hp) Automatic ,1989 year ,1993 year ,Internal Combustion engine ,Sedan ,5 ,4 
189,Acura,RSX,RSX II,1.8 L (130 Hp) 4-dr Automatic ,1989 year ,1993 year ,Internal Combustion engine ,Sedan ,5 ,4 
190,Acura,RSX,RSX II,1.8 L (130 Hp) 4-dr ,1989 year ,1993 year ,Internal Combustion engine ,Sedan ,5 ,4 
191,Acura,RSX,RSX II,1.8 L (130 Hp) ,1989 year ,1993 year ,Internal Combustion engine ,Sedan ,5 ,4 
192,Acura,RSX,RSX I,1.6 L (113 Hp) Automatic 5-door ,1985 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,5 
193,Acura,RSX,RSX I,1.6 L (113 Hp) Automatic ,1985 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,3 
194,Acura,RSX,RSX I,1.6 L (113 Hp) 5-door ,1985 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,5 
195,Acura,RSX,RSX I,1.6 L (113 Hp) ,1985 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,3 
196,Acura,RSX,RSX I,1.6 L (113 Hp) Automatic 5-door ,1985 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,5 
197,Acura,RSX,RSX I,1.6 L (113 Hp) Automatic ,1985 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,3 
198,Acura,RSX,RSX I,1.6 L (113 Hp) 5-door ,1985 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,5 
199,Acura,RSX,RSX I,1.6 L (113 Hp) ,1985 year ,1989 year ,Internal Combustion engine ,Hatchback ,5 ,3 
200,Acura,SLX,SLX,"3,5 (218 Hp) ",1998 year ,1999 year ,Internal Combustion engine ,SUV ,5 ,5 
201,Acura,SLX,SLX,"3,2 (177 Hp) ",1996 year ,1999 year ,Internal Combustion engine ,SUV ,5 ,5 
202,Acura,SLX,SLX,"3,5 (218 Hp) ",1998 year ,1999 year ,Internal Combustion engine ,SUV ,5 ,5 
203,Acura,SLX,SLX,"3,2 (177 Hp) ",1996 year ,1999 year ,Internal Combustion engine ,SUV ,5 ,5 
204,Acura,TL,TL IV (facelift 2012),3.7 V6 (305 Hp) Automatic ,"March, 2011 year ","August, 2014 year ",Internal Combustion engine ,Sedan ,5 ,4 
205,Acura,TL,TL IV (facelift 2012),3.7 V6 (305 Hp) ,"March, 2011 year ","August, 2014 year ",Internal Combustion engine ,Sedan ,5 ,4 
206,Acura,TL,TL IV (facelift 2012),3.5 V6 (280 Hp) Automatic ,"March, 2011 year ","August, 2014 year ",Internal Combustion engine ,Sedan ,5 ,4 
207,Acura,TL,TL IV (facelift 2012),3.7 V6 (305 Hp) Automatic ,"March, 2011 year ","August, 2014 year ",Internal Combustion engine ,Sedan ,5 ,4 
208,Acura,TL,TL IV (facelift 2012),3.7 V6 (305 Hp) ,"March, 2011 year ","August, 2014 year ",Internal Combustion engine ,Sedan ,5 ,4 
209,Acura,TL,TL IV (facelift 2012),3.5 V6 (280 Hp) Automatic ,"March, 2011 year ","August, 2014 year ",Internal Combustion engine ,Sedan ,5 ,4 
210,Acura,TL,TL IV (UA8/9),3.7 V6 (305 Hp) SH-AWD Automatic ,2008 year ,"March, 2011 year ",Internal Combustion engine ,Sedan ,5 ,4 
211,Acura,TL,TL IV (UA8/9),3.5 V6 (280 Hp) Automatic ,2008 year ,"March, 2011 year ",Internal Combustion engine ,Sedan ,5 ,4 
212,Acura,TL,TL IV (UA8/9),3.7 V6 (305 Hp) SH-AWD Automatic ,2008 year ,"March, 2011 year ",Internal Combustion engine ,Sedan ,5 ,4 
213,Acura,TL,TL IV (UA8/9),3.5 V6 (280 Hp) Automatic ,2008 year ,"March, 2011 year ",Internal Combustion engine ,Sedan ,5 ,4 
214,Acura,TL,TL III (UA6/7),Type S 3.5 V6 (294 Hp) Automatic ,2006 year ,2008 year ,Internal Combustion engine ,Sedan ,5 ,4 
215,Acura,TL,TL III (UA6/7),3.2 i V6 24V (273 Hp) Automatic ,2003 year ,2006 year ,Internal Combustion engine ,Sedan ,5 ,4 
216,Acura,TL,TL III (UA6/7),3.2 i V6 24V (273 Hp) ,2003 year ,2006 year ,Internal Combustion engine ,Sedan ,5 ,4 
217,Acura,TL,TL III (UA6/7),3.2 i V6 24V (261 Hp) Automatic ,2006 year ,2008 year ,Internal Combustion engine ,Sedan ,5 ,4 
218,Acura,TL,TL III (UA6/7),3.2 i V6 24V (261 Hp) ,2006 year ,2008 year ,Internal Combustion engine ,Sedan ,5 ,4 
219,Acura,TL,TL III (UA6/7),Type S 3.5 V6 (294 Hp) Automatic ,2006 year ,2008 year ,Internal Combustion engine ,Sedan ,5 ,4 
220,Acura,TL,TL III (UA6/7),3.2 i V6 24V (273 Hp) Automatic ,2003 year ,2006 year ,Internal Combustion engine ,Sedan ,5 ,4 
221,Acura,TL,TL III (UA6/7),3.2 i V6 24V (273 Hp) ,2003 year ,2006 year ,Internal Combustion engine ,Sedan ,5 ,4 
222,Acura,TL,TL III (UA6/7),3.2 i V6 24V (261 Hp) Automatic ,2006 year ,2008 year ,Internal Combustion engine ,Sedan ,5 ,4 
223,Acura,TL,TL III (UA6/7),3.2 i V6 24V (261 Hp) ,2006 year ,2008 year ,Internal Combustion engine ,Sedan ,5 ,4 
224,Acura,TL,TL II (UA5),Type S 3.2 i V6 24V (263 Hp) Automatic ,2002 year ,2003 year ,Internal Combustion engine ,Sedan ,5 ,4 
225,Acura,TL,TL II (UA5),3.2 V6 (228 Hp) Automatic ,1999 year ,2003 year ,Internal Combustion engine ,Sedan ,5 ,4 
226,Acura,TL,TL II (UA5),3.2 (203 Hp) ,1999 year ,2002 year ,Internal Combustion engine ,Sedan ,5 ,4 
227,Acura,TL,TL II (UA5),2.3 (176 Hp) Automatic ,1998 year ,2001 year ,Internal Combustion engine ,Sedan ,5 ,4 
228,Acura,TL,TL II (UA5),Type S 3.2 i V6 24V (263 Hp) Automatic ,2002 year ,2003 year ,Internal Combustion engine ,Sedan ,5 ,4 
229,Acura,TL,TL II (UA5),3.2 V6 (228 Hp) Automatic ,1999 year ,2003 year ,Internal Combustion engine ,Sedan ,5 ,4 
230,Acura,TL,TL II (UA5),3.2 (203 Hp) ,1999 year ,2002 year ,Internal Combustion engine ,Sedan ,5 ,4 
231,Acura,TL,TL II (UA5),2.3 (176 Hp) Automatic ,1998 year ,2001 year ,Internal Combustion engine ,Sedan ,5 ,4 
232,Acura,TL,TL I (UA2),3.2 V6 (200 Hp) Automatic ,1996 year ,1998 year ,Internal Combustion engine ,Sedan ,5 ,4 
233,Acura,TL,TL I (UA2),2.5 (176 Hp) Automatic ,1995 year ,1998 year ,Internal Combustion engine ,Sedan ,5 ,4 
234,Acura,TL,TL I (UA2),3.2 V6 (200 Hp) Automatic ,1996 year ,1998 year ,Internal Combustion engine ,Sedan ,5 ,4 
235,Acura,TL,TL I (UA2),2.5 (176 Hp) Automatic ,1995 year ,1998 year ,Internal Combustion engine ,Sedan ,5 ,4 
236,Acura,TLX,TLX II,Type S 3.0 (355 Hp) SH-AWD Automatic ,"June, 2021 year ",0,Internal Combustion engine ,Sedan ,5 ,4 
237,Acura,TLX,TLX II,2.0 Turbo (272 Hp) SH-AWD Automatic ,"August, 2020 year ",0,Internal Combustion engine ,Sedan ,5 ,4 
238,Acura,TLX,TLX II,2.0 Turbo (272 Hp) Automatic ,"August, 2020 year ",0,Internal Combustion engine ,Sedan ,5 ,4 
239,Acura,TLX,TLX II,Type S 3.0 (355 Hp) SH-AWD Automatic ,"June, 2021 year ",0,Internal Combustion engine ,Sedan ,5 ,4 
240,Acura,TLX,TLX II,2.0 Turbo (272 Hp) SH-AWD Automatic ,"August, 2020 year ",0,Internal Combustion engine ,Sedan ,5 ,4 
241,Acura,TLX,TLX II,2.0 Turbo (272 Hp) Automatic ,"August, 2020 year ",0,Internal Combustion engine ,Sedan ,5 ,4 
242,Acura,TLX,TLX I (facelift 2017),A-Spec 3.5 V6 (290 Hp) SH-AWD Automatic ,"July, 2017 year ","August, 2020 year ",Internal Combustion engine ,Sedan ,5 ,4 
243,Acura,TLX,TLX I (facelift 2017),A-Spec 3.5 V6 (290 Hp) Automatic ,"July, 2017 year ","August, 2020 year ",Internal Combustion engine ,Sedan ,5 ,4 
244,Acura,TLX,TLX I (facelift 2017),A-Spec 2.4 (206 Hp) DCT ,"July, 2017 year ","August, 2020 year ",Internal Combustion engine ,Sedan ,5 ,4 
245,Acura,TLX,TLX I (facelift 2017),3.5 V6 (294 Hp) AWD Automatic ,2017 year ,"August, 2020 year ",Internal Combustion engine ,Sedan ,0,4 
246,Acura,TLX,TLX I (facelift 2017),3.5 V6 (294 Hp) Automatic ,2017 year ,"August, 2020 year ",Internal Combustion engine ,Sedan ,0,4 
247,Acura,TLX,TLX I (facelift 2017),2.4 (209 Hp) Automatic ,2017 year ,"August, 2020 year ",Internal Combustion engine ,Sedan ,0,4 
248,Acura,TLX,TLX I (facelift 2017),A-Spec 3.5 V6 (290 Hp) SH-AWD Automatic ,"July, 2017 year ","August, 2020 year ",Internal Combustion engine ,Sedan ,5 ,4 
249,Acura,TLX,TLX I (facelift 2017),A-Spec 3.5 V6 (290 Hp) Automatic ,"July, 2017 year ","August, 2020 year ",Internal Combustion engine ,Sedan ,5 ,4 
250,Acura,TLX,TLX I (facelift 2017),A-Spec 2.4 (206 Hp) DCT ,"July, 2017 year ","August, 2020 year ",Internal Combustion engine ,Sedan ,5 ,4 
251,Acura,TLX,TLX I (facelift 2017),3.5 V6 (294 Hp) AWD Automatic ,2017 year ,"August, 2020 year ",Internal Combustion engine ,Sedan ,0,4 
252,Acura,TLX,TLX I (facelift 2017),3.5 V6 (294 Hp) Automatic ,2017 year ,"August, 2020 year ",Internal Combustion engine ,Sedan ,0,4 
253,Acura,TLX,TLX I (facelift 2017),2.4 (209 Hp) Automatic ,2017 year ,"August, 2020 year ",Internal Combustion engine ,Sedan ,0,4 
254,Acura,TLX,TLX I,3.5 V6 (290 Hp) AWD Automatic ,2014 year ,2017 year ,Internal Combustion engine ,Sedan ,5 ,4 
255,Acura,TLX,TLX I,3.5 V6 (290 Hp) Automatic ,2014 year ,2017 year ,Internal Combustion engine ,Sedan ,5 ,4 
256,Acura,TLX,TLX I,2.4 (206 Hp) Automatic ,2014 year ,2017 year ,Internal Combustion engine ,Sedan ,5 ,4 
257,Acura,TLX,TLX I,3.5 V6 (290 Hp) AWD Automatic ,2014 year ,2017 year ,Internal Combustion engine ,Sedan ,5 ,4 
258,Acura,TLX,TLX I,3.5 V6 (290 Hp) Automatic ,2014 year ,2017 year ,Internal Combustion engine ,Sedan ,5 ,4 
259,Acura,TLX,TLX I,2.4 (206 Hp) Automatic ,2014 year ,2017 year ,Internal Combustion engine ,Sedan ,5 ,4 
260,Acura,TSX,TSX (facelift),3.5 V6 (280 Hp) ,2011 year ,2014 year ,Internal Combustion engine ,Sedan ,5 ,4 
261,Acura,TSX,TSX (facelift),2.4 (201 Hp) MT ,2011 year ,2014 year ,Internal Combustion engine ,Sedan ,5 ,4 
262,Acura,TSX,TSX (facelift),2.4 (201 Hp) Automatic ,2011 year ,2014 year ,Internal Combustion engine ,Sedan ,5 ,4 
263,Acura,TSX,TSX (facelift),3.5 V6 (280 Hp) ,2011 year ,2014 year ,Internal Combustion engine ,Sedan ,5 ,4 
264,Acura,TSX,TSX (facelift),2.4 (201 Hp) MT ,2011 year ,2014 year ,Internal Combustion engine ,Sedan ,5 ,4 
265,Acura,TSX,TSX (facelift),2.4 (201 Hp) Automatic ,2011 year ,2014 year ,Internal Combustion engine ,Sedan ,5 ,4 
266,Acura,TSX,TSX Sport Wagon,2.4 (201 Hp) ,2010 year ,2014 year ,Internal Combustion engine ,Station wagon (estate) ,5 ,5 
267,Acura,TSX,TSX Sport Wagon,2.4 (201 Hp) ,2010 year ,2014 year ,Internal Combustion engine ,Station wagon (estate) ,5 ,5 
268,Acura,TSX,TSX II (Cu2),2.4 i-VTEC (201 Hp) SportShift ,2009 year ,2011 year ,Internal Combustion engine ,Sedan ,5 ,4 
269,Acura,TSX,TSX II (Cu2),2.4 i-VTEC (201 Hp) ,2009 year ,2011 year ,Internal Combustion engine ,Sedan ,5 ,4 
270,Acura,TSX,TSX II (Cu2),2.4 i-VTEC (201 Hp) SportShift ,2009 year ,2011 year ,Internal Combustion engine ,Sedan ,5 ,4 
271,Acura,TSX,TSX II (Cu2),2.4 i-VTEC (201 Hp) ,2009 year ,2011 year ,Internal Combustion engine ,Sedan ,5 ,4 
272,Acura,TSX,TSX I (CL9),2.4 i 16V (203 Hp) Automatic ,2003 year ,2008 year ,Internal Combustion engine ,Sedan ,5 ,4 
273,Acura,TSX,TSX I (CL9),2.4 i 16V (203 Hp) ,2003 year ,2008 year ,Internal Combustion engine ,Sedan ,5 ,4 
274,Acura,TSX,TSX I (CL9),2.4 i 16V (203 Hp) Automatic ,2003 year ,2008 year ,Internal Combustion engine ,Sedan ,5 ,4 
275,Acura,TSX,TSX I (CL9),2.4 i 16V (203 Hp) ,2003 year ,2008 year ,Internal Combustion engine ,Sedan ,5 ,4 
276,Acura,ZDX,ZDX,3.7 V6 (300 Hp) Automatic ,2009 year ,2013 year ,Internal Combustion engine ,Crossover ,5 ,5 
277,Acura,ZDX,ZDX,3.7 V6 (300 Hp) Automatic ,2009 year ,2013 year ,Internal Combustion engine ,Crossover ,5 ,5 
